latitude,longitude,GEOID,County,State_Abbrev,Geo_ID
30.2145304261,-96.4034437639,48477,Washington County,TX,0500000US48477
27.7610624301,-99.3315653042,48479,Webb County,TX,0500000US48479
29.2778616455,-96.2221042394,48481,Wharton County,TX,0500000US48481
35.4012788062,-100.269647513,48483,Wheeler County,TX,0500000US48483
33.9879970441,-98.7035507511,48485,Wichita County,TX,0500000US48485
34.0807261331,-99.2410547627,48487,Wilbarger County,TX,0500000US48487
26.4769663387,-97.5916576336,48489,Willacy County,TX,0500000US48489
30.6480415096,-97.6007621039,48491,Williamson County,TX,0500000US48491
29.17400609,-98.0865732835,48493,Wilson County,TX,0500000US48493
31.8500445654,-103.048169055,48495,Winkler County,TX,0500000US48495
33.2158995718,-97.6544621205,48497,Wise County,TX,0500000US48497
32.7864051416,-95.3820619748,48499,Wood County,TX,0500000US48499
33.172974606,-102.827796072,48501,Yoakum County,TX,0500000US48501
33.1766957792,-98.6877665573,48503,Young County,TX,0500000US48503
27.0007781554,-99.1686127905,48505,Zapata County,TX,0500000US48505
28.8662114221,-99.7605956717,48507,Zavala County,TX,0500000US48507
38.3570143624,-113.235717851,49001,Beaver County,UT,0500000US49001
41.5210180281,-113.082022662,49003,Box Elder County,UT,0500000US49003
41.7224295706,-111.743622083,49005,Cache County,UT,0500000US49005
39.6481383656,-110.588798086,49007,Carbon County,UT,0500000US49007
40.887287897,-109.507612097,49009,Daggett County,UT,0500000US49009
40.9900687168,-112.111371277,49011,Davis County,UT,0500000US49011
40.2982423213,-110.42518446,49013,Duchesne County,UT,0500000US49013
38.9967401872,-110.700630808,49015,Emery County,UT,0500000US49015
37.8549014253,-111.443134948,49017,Garfield County,UT,0500000US49017
38.981944957,-109.569833712,49019,Grand County,UT,0500000US49019
37.8591931317,-113.289465841,49021,Iron County,UT,0500000US49021
39.7027072964,-112.784789329,49023,Juab County,UT,0500000US49023
37.2850993946,-111.887766252,49025,Kane County,UT,0500000US49025
39.0732871864,-113.10069891,49027,Millard County,UT,0500000US49027
41.0893204311,-111.573150356,49029,Morgan County,UT,0500000US49029
38.3366204607,-112.127186525,49031,Piute County,UT,0500000US49031
41.6322534258,-111.244509797,49033,Rich County,UT,0500000US49033
40.6673139262,-111.923601307,49035,Salt Lake County,UT,0500000US49035
37.6259310585,-109.804623139,49037,San Juan County,UT,0500000US49037
39.3739160769,-111.576354881,49039,Sanpete County,UT,0500000US49039
38.7477765207,-111.804508601,49041,Sevier County,UT,0500000US49041
40.8681663764,-110.955893455,49043,Summit County,UT,0500000US49043
40.4487493593,-113.131090626,49045,Tooele County,UT,0500000US49045
40.1247748425,-109.51864842,49047,Uintah County,UT,0500000US49047
40.1199573141,-111.670334914,49049,Utah County,UT,0500000US49049
40.3307738015,-111.16818403,49051,Wasatch County,UT,0500000US49051
37.2804061385,-113.504711207,49053,Washington County,UT,0500000US49053
38.3243487435,-110.903793031,49055,Wayne County,UT,0500000US49055
41.2698430321,-111.913383934,49057,Weber County,UT,0500000US49057
44.0309090144,-73.1409413698,50001,Addison County,VT,0500000US50001
43.0354526887,-73.0929606243,50003,Bennington County,VT,0500000US50003
44.464696712,-72.1022211883,50005,Caledonia County,VT,0500000US50005
44.4609805861,-73.0809205876,50007,Chittenden County,VT,0500000US50007
44.7279402249,-71.7361943775,50009,Essex County,VT,0500000US50009
44.8575139984,-72.9120265429,50011,Franklin County,VT,0500000US50011
44.7968254915,-73.2948285063,50013,Grand Isle County,VT,0500000US50013
44.6057305617,-72.6414291047,50015,Lamoille County,VT,0500000US50015
44.0056617687,-72.3768216078,50017,Orange County,VT,0500000US50017
44.8288090199,-72.2438064213,50019,Orleans County,VT,0500000US50019
43.5800915709,-73.0366087399,50021,Rutland County,VT,0500000US50021
44.2733844798,-72.6149783508,50023,Washington County,VT,0500000US50023
42.990603511,-72.7137985374,50025,Windham County,VT,0500000US50025
43.5800235908,-72.5861605978,50027,Windsor County,VT,0500000US50027
37.7649390453,-75.7565570848,51001,Accomack County,VA,0500000US51001
38.0228983556,-78.5566760673,51003,Albemarle County,VA,0500000US51003
37.7877775498,-80.0061751875,51005,Alleghany County,VA,0500000US51005
37.3360260406,-77.9761379333,51007,Amelia County,VA,0500000US51007
37.6047919172,-79.1451431275,51009,Amherst County,VA,0500000US51009
37.3723568684,-78.8125507413,51011,Appomattox County,VA,0500000US51011
38.8785834577,-77.1009715341,51013,Arlington County,VA,0500000US51013
38.1644265021,-79.1338544675,51015,Augusta County,VA,0500000US51015
38.0586888264,-79.7410619159,51017,Bath County,VA,0500000US51017
37.3151524068,-79.5241721318,51019,Bedford County,VA,0500000US51019
37.1339863881,-81.1302139229,51021,Bland County,VA,0500000US51021
37.5571191153,-79.8123170828,51023,Botetourt County,VA,0500000US51023
36.7647498967,-77.8590299644,51025,Brunswick County,VA,0500000US51025
37.2666155974,-82.0360146573,51027,Buchanan County,VA,0500000US51027
37.5722077541,-78.5287073251,51029,Buckingham County,VA,0500000US51029
37.205360404,-79.0965107022,51031,Campbell County,VA,0500000US51031
38.0267183008,-77.3470467441,51033,Caroline County,VA,0500000US51033
36.7315540772,-80.733902516,51035,Carroll County,VA,0500000US51035
37.3543505785,-77.0591277659,51036,Charles City County,VA,0500000US51036
37.0116206611,-78.6616435866,51037,Charlotte County,VA,0500000US51037
37.378523092,-77.5869258358,51041,Chesterfield County,VA,0500000US51041
39.1123184538,-77.9966807915,51043,Clarke County,VA,0500000US51043
37.4817063904,-80.2113954217,51045,Craig County,VA,0500000US51045
38.4860376265,-77.955819263,51047,Culpeper County,VA,0500000US51047
37.5121196812,-78.2449450925,51049,Cumberland County,VA,0500000US51049
37.1257911242,-82.350353152,51051,Dickenson County,VA,0500000US51051
37.0759383564,-77.6322882986,51053,Dinwiddie County,VA,0500000US51053
37.9390693081,-76.9408852763,51057,Essex County,VA,0500000US51057
38.8345659231,-77.2762195686,51059,Fairfax County,VA,0500000US51059
38.7386464353,-77.8092394301,51061,Fauquier County,VA,0500000US51061
36.9316012682,-80.3625657303,51063,Floyd County,VA,0500000US51063
37.8418945509,-78.2771863744,51065,Fluvanna County,VA,0500000US51065
36.9919552301,-79.8810638666,51067,Franklin County,VA,0500000US51067
39.2045833383,-78.2625471123,51069,Frederick County,VA,0500000US51069
37.3142565856,-80.702936854,51071,Giles County,VA,0500000US51071
37.4012086268,-76.5229667418,51073,Gloucester County,VA,0500000US51073
37.7216505795,-77.9158559223,51075,Goochland County,VA,0500000US51075
36.6565173634,-81.2248910808,51077,Grayson County,VA,0500000US51077
38.297620662,-78.4668692674,51079,Greene County,VA,0500000US51079
36.6758560817,-77.5595928743,51081,Greensville County,VA,0500000US51081
36.7669858485,-78.9366028156,51083,Halifax County,VA,0500000US51083
37.7601394811,-77.4911573271,51085,Hanover County,VA,0500000US51085
37.5380074268,-77.405844847,51087,Henrico County,VA,0500000US51087
36.6827726796,-79.873952503,51089,Henry County,VA,0500000US51089
38.3623255596,-79.5685441465,51091,Highland County,VA,0500000US51091
36.906729139,-76.7091264828,51093,Isle of Wight County,VA,0500000US51093
37.3133053,-76.7738000898,51095,James City County,VA,0500000US51095
37.7186360945,-76.8952824642,51097,King and Queen County,VA,0500000US51097
38.2737274749,-77.1564526995,51099,King George County,VA,0500000US51099
37.7065960005,-77.0885455088,51101,King William County,VA,0500000US51101
37.7017152151,-76.4202298099,51103,Lancaster County,VA,0500000US51103
36.7054264259,-83.1286182436,51105,Lee County,VA,0500000US51105
39.090675859,-77.6357053514,51107,Loudoun County,VA,0500000US51107
37.9781820266,-77.9628583492,51109,Louisa County,VA,0500000US51109
36.9462101355,-78.240565851,51111,Lunenburg County,VA,0500000US51111
38.4137041563,-78.2792244734,51113,Madison County,VA,0500000US51113
37.4173108862,-76.271286532,51115,Mathews County,VA,0500000US51115
36.6803610038,-78.3626942045,51117,Mecklenburg County,VA,0500000US51117
37.6227077717,-76.5059133431,51119,Middlesex County,VA,0500000US51119
37.1742907521,-80.3872154427,51121,Montgomery County,VA,0500000US51121
37.7873807102,-78.8868222264,51125,Nelson County,VA,0500000US51125
37.5052112298,-76.9973400492,51127,New Kent County,VA,0500000US51127
37.3007843394,-75.9285418475,51131,Northampton County,VA,0500000US51131
37.854663265,-76.3795212302,51133,Northumberland County,VA,0500000US51133
37.1430626393,-78.051263729,51135,Nottoway County,VA,0500000US51135
38.2462130511,-78.0136665279,51137,Orange County,VA,0500000US51137
38.619423178,-78.4843979826,51139,Page County,VA,0500000US51139
36.6783637366,-80.2842745676,51141,Patrick County,VA,0500000US51141
36.8212977305,-79.3971193907,51143,Pittsylvania County,VA,0500000US51143
37.5501871513,-77.9151942586,51145,Powhatan County,VA,0500000US51145
37.2243021506,-78.4410828106,51147,Prince Edward County,VA,0500000US51147
37.1865096844,-77.2241521943,51149,Prince George County,VA,0500000US51149
38.701685538,-77.4776193547,51153,Prince William County,VA,0500000US51153
37.0635610525,-80.714385637,51155,Pulaski County,VA,0500000US51155
38.6847722239,-78.1592301973,51157,Rappahannock County,VA,0500000US51157
37.9370590546,-76.7296872797,51159,Richmond County,VA,0500000US51159
37.2692738291,-80.0679899739,51161,Roanoke County,VA,0500000US51161
37.8144890524,-79.4472820902,51163,Rockbridge County,VA,0500000US51163
38.5120104943,-78.8757516437,51165,Rockingham County,VA,0500000US51165
36.9338705281,-82.0953569204,51167,Russell County,VA,0500000US51167
36.7142829107,-82.6029222713,51169,Scott County,VA,0500000US51169
38.8583044048,-78.570851665,51171,Shenandoah County,VA,0500000US51171
36.843740372,-81.5369666383,51173,Smyth County,VA,0500000US51173
36.7204000351,-77.1061007631,51175,Southampton County,VA,0500000US51175
38.1849543372,-77.6560473238,51177,Spotsylvania County,VA,0500000US51177
38.4207190191,-77.4574003866,51179,Stafford County,VA,0500000US51179
37.1169121603,-76.88830957,51181,Surry County,VA,0500000US51181
36.9217518991,-77.261794619,51183,Sussex County,VA,0500000US51183
37.1249780238,-81.5605967061,51185,Tazewell County,VA,0500000US51185
38.9086479451,-78.2084593587,51187,Warren County,VA,0500000US51187
36.7244585691,-81.9598229888,51191,Washington County,VA,0500000US51191
38.1128050013,-76.7998633255,51193,Westmoreland County,VA,0500000US51193
36.97522315,-82.6212020717,51195,Wise County,VA,0500000US51195
36.9171118758,-81.0786676313,51197,Wythe County,VA,0500000US51197
37.2380515699,-76.4425351607,51199,York County,VA,0500000US51199
38.8184535854,-77.0862060584,51510,Alexandria city,VA,0500000US51510
36.6180054611,-82.1607018861,51520,Bristol city,VA,0500000US51520
37.731927576,-79.3568295188,51530,Buena Vista city,VA,0500000US51530
38.0374914786,-78.4854998848,51540,Charlottesville city,VA,0500000US51540
36.6777445035,-76.3024182804,51550,Chesapeake city,VA,0500000US51550
37.2650404186,-77.3969067219,51570,Colonial Heights city,VA,0500000US51570
37.7786161815,-79.9867558926,51580,Covington city,VA,0500000US51580
36.5831912624,-79.4088067684,51590,Danville city,VA,0500000US51590
36.6953299477,-77.5356107293,51595,Emporia city,VA,0500000US51595
38.8530983407,-77.2997880719,51600,Fairfax city,VA,0500000US51600
38.8847267106,-77.1751638221,51610,Falls Church city,VA,0500000US51610
36.6830914867,-76.9385845546,51620,Franklin city,VA,0500000US51620
38.299192601,-77.4871504649,51630,Fredericksburg city,VA,0500000US51630
36.6660406992,-80.9175879894,51640,Galax city,VA,0500000US51640
37.0487694369,-76.2954030037,51650,Hampton city,VA,0500000US51650
38.4361880571,-78.873479236,51660,Harrisonburg city,VA,0500000US51660
37.2914862292,-77.2984913408,51670,Hopewell city,VA,0500000US51670
37.7825305611,-79.4438937578,51678,Lexington city,VA,0500000US51678
37.4002848554,-79.190856302,51680,Lynchburg city,VA,0500000US51680
38.7478811299,-77.4838087142,51683,Manassas city,VA,0500000US51683
38.7718774775,-77.4450310796,51685,Manassas Park city,VA,0500000US51685
36.6826585529,-79.8636317706,51690,Martinsville city,VA,0500000US51690
37.0760435997,-76.5164553837,51700,Newport News city,VA,0500000US51700
36.9233401324,-76.2456336955,51710,Norfolk city,VA,0500000US51710
36.931457433,-82.6262026867,51720,Norton city,VA,0500000US51720
37.2042660125,-77.3913375552,51730,Petersburg city,VA,0500000US51730
37.1502697208,-76.2705623776,51735,Poquoson city,VA,0500000US51735
36.8590007836,-76.3567086184,51740,Portsmouth city,VA,0500000US51740
37.1228911509,-80.5587490523,51750,Radford city,VA,0500000US51750
37.5294416201,-77.475587955,51760,Richmond city,VA,0500000US51760
37.2784856293,-79.9580837461,51770,Roanoke city,VA,0500000US51770
37.2864000021,-80.0554750445,51775,Salem city,VA,0500000US51775
38.1593008022,-79.0611168206,51790,Staunton city,VA,0500000US51790
36.7018432696,-76.6340460041,51800,Suffolk city,VA,0500000US51800
36.7777632303,-76.0163281416,51810,Virginia Beach city,VA,0500000US51810
38.0674165811,-78.9013542096,51820,Waynesboro city,VA,0500000US51820
37.2691767895,-76.707596151,51830,Williamsburg city,VA,0500000US51830
39.1735054386,-78.1746435555,51840,Winchester city,VA,0500000US51840
46.9833438193,-118.560633062,53001,Adams County,WA,0500000US53001
46.191800961,-117.203075017,53003,Asotin County,WA,0500000US53003
46.2398610144,-119.511127184,53005,Benton County,WA,0500000US53005
47.8692071189,-120.618973477,53007,Chelan County,WA,0500000US53007
48.1102917179,-123.934213907,53009,Clallam County,WA,0500000US53009
45.7791445679,-122.482577988,53011,Clark County,WA,0500000US53011
46.2974982725,-117.907842238,53013,Columbia County,WA,0500000US53013
46.1932195454,-122.680974546,53015,Cowlitz County,WA,0500000US53015
47.7361089311,-119.691774627,53017,Douglas County,WA,0500000US53017
48.4701446298,-118.516586208,53019,Ferry County,WA,0500000US53019
46.5347308489,-118.898842401,53021,Franklin County,WA,0500000US53021
46.4315588357,-117.545169287,53023,Garfield County,WA,0500000US53023
47.2056646774,-119.451761712,53025,Grant County,WA,0500000US53025
47.1444090738,-123.828620824,53027,Grays Harbor County,WA,0500000US53027
48.162897037,-122.575262954,53029,Island County,WA,0500000US53029
47.7764366569,-123.576473816,53031,Jefferson County,WA,0500000US53031
47.4909231926,-121.83595173,53033,King County,WA,0500000US53033
47.6396466034,-122.649176385,53035,Kitsap County,WA,0500000US53035
47.1242661519,-120.679683235,53037,Kittitas County,WA,0500000US53037
45.8738054472,-120.789207302,53039,Klickitat County,WA,0500000US53039
46.5777681751,-122.392638348,53041,Lewis County,WA,0500000US53041
47.5762161196,-118.418728999,53043,Lincoln County,WA,0500000US53043
47.350535135,-123.183009775,53045,Mason County,WA,0500000US53045
48.5487141288,-119.740857456,53047,Okanogan County,WA,0500000US53047
46.5514253133,-123.779667446,53049,Pacific County,WA,0500000US53049
48.5323201664,-117.274001478,53051,Pend Oreille County,WA,0500000US53051
47.0376054401,-122.13722281,53053,Pierce County,WA,0500000US53053
48.5631854705,-122.977512444,53055,San Juan County,WA,0500000US53055
48.4820761134,-121.801606828,53057,Skagit County,WA,0500000US53057
46.022994757,-121.91478015,53059,Skamania County,WA,0500000US53059
48.0460953466,-121.722346726,53061,Snohomish County,WA,0500000US53061
47.6206643185,-117.403947339,53063,Spokane County,WA,0500000US53063
48.399068947,-117.855153321,53065,Stevens County,WA,0500000US53065
46.9296269068,-122.832293746,53067,Thurston County,WA,0500000US53067
46.291133814,-123.433469914,53069,Wahkiakum County,WA,0500000US53069
46.2298432372,-118.47840308,53071,Walla Walla County,WA,0500000US53071
48.8296158722,-121.872821263,53073,Whatcom County,WA,0500000US53073
46.9012020299,-117.523057733,53075,Whitman County,WA,0500000US53075
46.4570264297,-120.738490426,53077,Yakima County,WA,0500000US53077
39.1329338744,-80.0030288847,54001,Barbour County,WV,0500000US54001
39.4640664935,-78.0275428663,54003,Berkeley County,WV,0500000US54003
38.0229965906,-81.7112126287,54005,Boone County,WV,0500000US54005
38.6998727176,-80.7192881391,54007,Braxton County,WV,0500000US54007
40.2738181301,-80.5764203083,54009,Brooke County,WV,0500000US54009
38.4202968763,-82.2417166787,54011,Cabell County,WV,0500000US54011
38.8444981835,-81.11757183,54013,Calhoun County,WV,0500000US54013
38.4625319965,-81.075087468,54015,Clay County,WV,0500000US54015
